,Usia (Tes),Usia (Prediksi)
3988,0.698,0.7040968
3989,1.09,1.0829306
3990,1.246,1.2357879
3991,0.456,0.4654069
3992,1.525,1.4963756
3993,1.4680000000000002,1.4310493
3994,8.377,7.850911
3995,0.233,0.24686098
3996,0.251,0.26511478
3997,0.785,0.7781925
3998,8.681000000000001,9.0407915
3999,0.621,0.6292324
4000,12.781,12.807481
4001,9.562,10.7316475
4002,0.637,0.6285863
4003,11.726,11.253141
4004,1.358,1.3318601
4005,1.29,1.2580276
4006,8.648,8.831839
4007,12.821,12.413759
4008,8.322000000000001,8.484127
4009,10.254,10.943836
4010,12.082,11.596257
4011,0.779,0.7704797
4012,0.5579999999999999,0.5432215
4013,0.62,0.62130785
4014,0.377,0.38003254
4015,1.981,1.992054
4016,0.5579999999999999,0.55854845
4017,6.194,5.935533
4018,9.408,9.936876
4019,4.879,4.800919
4020,0.455,0.4641776
4021,10.394,10.226774
4022,0.556,0.54464436
4023,12.889,11.938967
4024,0.736,0.73985815
4025,9.857,9.383474
4026,10.889,11.457545
4027,0.503,0.49483395
4028,1.342,1.3280029
4029,0.377,0.37862396
4030,0.318,0.3156333
4031,3.353,3.2832477
4032,10.675,10.216064
4033,1.09,1.103229
4034,12.308,12.910255
4035,13.462,13.200459
4036,1.168,1.171381
4037,0.62,0.62302685
4038,1.087,1.0847688
4039,0.455,0.45479727
4040,12.153,10.598705
4041,1.087,1.0826826
4042,0.503,0.5114269
4043,10.747,10.177109
4044,0.5579999999999999,0.5695071
4045,2.841,2.8207664
4046,3.178,3.1054475
4047,0.5579999999999999,0.54353476
4048,8.227,8.177286
4049,0.698,0.7150855
4050,12.691,12.397921
4051,0.271,0.28065252
4052,0.5579999999999999,0.5451007
4053,0.621,0.62200356
4054,1.359,1.3346157
4055,0.503,0.50469446
4056,0.5579999999999999,0.5662918
4057,0.621,0.6176863
4058,1.085,1.0704079
4059,12.425,12.025565
4060,2.139,2.1177602
4061,0.455,0.45595407
4062,6.983,7.071237
4063,10.345,10.62451
4064,11.579,10.974581
4065,3.506,3.542508
4066,0.455,0.4551077
4067,11.806,11.68873
4068,8.668,8.634952
4069,0.62,0.6138396
4070,9.745,9.3249655
4071,1.345,1.2890015
4072,0.345,0.34178305
4073,8.067,7.5805817
4074,10.662,10.243065
4075,0.456,0.45727825
4076,5.388999999999999,5.516611
4077,9.823,9.65032
4078,1.015,1.0078721
4079,5.252000000000001,5.0666957
4080,3.722,3.6479387
4081,1.358,1.3317842
4082,2.021,2.0094094
4083,1.722,1.7280836
4084,8.902000000000001,8.345808
4085,1.365,1.337029
4086,4.175,4.0406275
4087,0.412,0.42340946
4088,1.17,1.1661258
4089,8.066,7.5067916
4090,2.759,2.7653723
4091,1.3430000000000002,1.3236113
4092,6.615,6.483735
4093,0.622,0.61765385
4094,0.415,0.4210677
4095,0.503,0.50373507
4096,6.521,6.44103
4097,4.301,4.253992
4098,11.405,11.161648
4099,0.556,0.5419822
4100,0.502,0.4931321
4101,0.203,0.21575928
4102,0.293,0.2996874
4103,12.704,12.487889
4104,0.557,0.54129505
4105,0.456,0.45627928
4106,0.203,0.21156979
4107,5.029,4.969697
4108,0.941,0.88162947
4109,1.341,1.3257551
4110,6.659,6.4498396
4111,0.5579999999999999,0.54393053
4112,1.272,1.2559152
4113,0.293,0.3011675
4114,0.345,0.3448801
4115,3.4560000000000004,3.4015346
4116,0.502,0.49593258
4117,0.4539999999999999,0.45317507
4118,0.6609999999999999,0.6301203
4119,9.889,10.481888
4120,11.609000000000002,12.002737
4121,1.78,1.804142
4122,9.654,9.135576
4123,1.358,1.3303971
4124,0.7390000000000001,0.7396178
4125,0.882,0.86351156
4126,0.7390000000000001,0.739696
4127,10.478,9.739851
4128,7.891,7.671975
4129,1.731,1.7249045
4130,0.233,0.24927711
4131,9.399,9.08324
4132,0.346,0.35331488
4133,0.414,0.42594337
4134,1.656,1.6913543
4135,13.107,12.156621
4136,0.456,0.4708333
4137,1.3159999999999998,1.2930455
4138,1.26,1.2452569
4139,0.621,0.61664677
4140,3.252,3.2994955
4141,10.669,11.461999
4142,9.738,9.014099
4143,0.292,0.30482578
4144,13.376,12.956635
4145,3.847,4.104866
4146,0.318,0.31588316
4147,8.134,7.884913
4148,1.171,1.2256541
4149,0.5579999999999999,0.54659986
4150,0.455,0.4525137
4151,4.931,4.826581
4152,2.2430000000000003,2.2352948
4153,2.296,2.2634692
4154,8.958,9.181204
4155,0.3779999999999999,0.38314962
4156,0.659,0.66174555
4157,0.293,0.29966545
4158,0.377,0.38120604
4159,7.213999999999999,7.007457
4160,0.292,0.30444574
4161,10.563,9.948767
4162,10.42,10.48617
4163,0.5539999999999999,0.609025
4164,4.125,4.2172165
4165,10.235,10.285869
4166,0.619,0.6263046
4167,9.516,10.339795
4168,5.693,5.6906366
4169,12.645,12.1378355
4170,1.726,1.72573
4171,10.893,10.089869
4172,0.557,0.53983593
4173,0.5589999999999999,0.5960121
4174,0.377,0.37691784
4175,0.318,0.31944513
4176,0.251,0.26161718
4177,9.011,9.775145
4178,1.933,1.9459519
4179,7.832999999999999,6.875308
4180,0.414,0.4281478
4181,4.013,4.1163325
4182,1.341,1.3212271
4183,1.342,1.3263674
4184,0.2019999999999999,0.21333647
4185,6.936,6.8362246
4186,0.95,0.9100237
4187,0.948,0.9147496
4188,11.917,10.423948
4189,0.318,0.31831408
4190,13.429,12.913403
4191,5.013999999999999,5.023881
4192,4.901,4.7767596
4193,7.022,6.5125046
4194,13.013,11.413498
4195,0.557,0.53967714
4196,5.912999999999999,5.78534
4197,1.296,1.2754989
4198,1.351,1.3224463
4199,9.715,10.629032
4200,1.014,0.99897623
4201,0.503,0.49369574
4202,10.989,10.308586
4203,0.217,0.23426437
4204,0.503,0.5037203
4205,8.395,8.450802
4206,2.128,2.1165514
4207,1.73,1.7166681
4208,0.557,0.535923
4209,11.281,10.675852
4210,0.456,0.44372463
4211,8.9,7.8041763
4212,0.502,0.49238157
4213,4.665,5.011345
4214,5.81,6.1871567
4215,1.2990000000000002,1.2764225
4216,1.663,1.6172876
4217,4.151,4.0646944
4218,0.455,0.45511293
4219,8.982999999999999,8.708479
4220,1.358,1.3363342
4221,1.318,1.2981462
4222,4.13,4.0976286
4223,2.596,2.5944695
4224,8.155,7.772811
4225,7.838999999999999,8.745722
4226,13.02,12.609847
4227,0.377,0.37912607
4228,0.377,0.38580704
4229,1.314,1.2813101
4230,12.81,12.142536
4231,8.852,8.44796
4232,0.6579999999999999,0.6623182
4233,0.503,0.4978671
4234,5.487,6.0382233
4235,12.496,13.116195
4236,0.376,0.37867785
4237,2.134,2.0952573
4238,12.911,12.448553
4239,0.2019999999999999,0.21626616
4240,9.679,9.497245
4241,10.009,10.018809
4242,7.492999999999999,7.1374235
4243,6.101,5.883182
4244,1.358,1.3309999
4245,11.04,11.362221
4246,3.7,3.678082
4247,0.455,0.4563613
4248,0.502,0.4975009
4249,8.146,9.188622
4250,0.657,0.66235113
4251,0.377,0.37918472
4252,2.0380000000000003,1.999927
4253,12.715,12.617546
4254,9.133,8.793798
4255,7.254,6.976472
4256,10.438,9.903672
4257,2.017,2.011828
4258,1.974,1.9726133
4259,0.413,0.41926193
4260,13.009,12.758584
4261,0.622,0.63261795
4262,9.243,8.459425
4263,0.377,0.37572718
4264,6.079,5.9336476
4265,9.439,9.609617
4266,0.346,0.3478179
4267,4.114,4.07689
4268,0.889,0.8635092
4269,6.042000000000001,5.827128
4270,0.503,0.4952221
4271,0.623,0.64168024
4272,8.527999999999999,7.711096
4273,13.470999999999998,12.961084
4274,0.318,0.3166089
4275,1.342,1.3256927
4276,0.455,0.45504904
4277,1.357,1.333508
4278,8.151,8.532746
4279,11.219,10.604582
4280,0.412,0.41643095
4281,9.007,8.973546
4282,2.966,2.9941692
4283,0.501,0.4914794
4284,1.016,1.0361094
4285,0.283,0.29569864
4286,4.104,4.085
4287,8.582,8.289143
4288,0.455,0.4644289
4289,3.555,3.593404
4290,0.557,0.54862785
4291,11.822,11.541601
4292,1.006,0.9745865
4293,0.622,0.617599
4294,0.413,0.42087746
4295,11.7,11.794852
4296,1.271,1.25559
4297,7.444,7.3057947
4298,11.806,12.737031
4299,9.542,8.474299
4300,11.725,11.085165
4301,1.346,1.3235126
4302,0.503,0.50795317
4303,7.303,7.196043
4304,0.622,0.62289476
4305,0.2019999999999999,0.21434307
4306,1.61,1.5616198
4307,7.422999999999999,7.2693534
4308,12.298,12.035723
4309,11.422,10.354765
4310,2.6910000000000003,2.655126
4311,10.055,10.650096
4312,0.621,0.61863184
4313,0.621,0.61984015
4314,7.713999999999999,7.365083
4315,1.259,1.2465596
4316,1.271,1.2617311
4317,4.814,4.649129
4318,0.251,0.2645836
4319,0.292,0.30054712
4320,1.344,1.3185124
4321,6.551,6.4780226
4322,0.375,0.37743807
4323,4.44,4.3387814
4324,7.254,7.045006
4325,0.318,0.31763935
4326,4.308,4.2137218
4327,0.292,0.27349663
4328,9.599,9.252029
4329,0.317,0.27457905
4330,2.006,1.9997153
4331,0.504,0.49714375
4332,0.455,0.46647453
4333,0.292,0.30094814
4334,11.527,11.272669
4335,1.357,1.3553443
4336,11.168,10.567154
4337,0.503,0.51314735
4338,6.642,6.244833
4339,0.621,0.6200805
4340,0.7829999999999999,0.776701
4341,0.503,0.49288988
4342,0.377,0.37686968
4343,0.2019999999999999,0.20911169
4344,1.016,1.010086
4345,9.89,11.747555
4346,0.737,0.74261475
4347,10.645,12.104821
4348,0.294,0.30229855
4349,10.345,10.035185
4350,0.622,0.62046623
4351,0.889,0.8640847
4352,12.880999999999998,12.471988
4353,0.557,0.5366659
4354,0.5579999999999999,0.5480275
4355,3.791,3.8151479
4356,2.018,1.9745398
4357,1.246,1.2312531
4358,0.89,0.8653765
4359,9.346,8.580919
4360,7.422000000000001,7.240032
4361,8.382,7.5952997
4362,4.938,4.9087963
4363,8.506,7.698038
4364,2.449,2.4409885
4365,4.373,4.31542
4366,7.955,7.6458607
4367,0.414,0.4147997
4368,0.456,0.46527195
4369,1.341,1.3253293
4370,10.556,10.996891
4371,12.007,11.766518
4372,1.869,1.8984871
4373,0.412,0.4194994
4374,9.19,10.149666
4375,7.341,7.1107416
4376,0.696,0.6963482
4377,7.966,8.37047
4378,0.203,0.22291803
4379,0.293,0.29761648
4380,0.413,0.41640186
4381,10.364,9.97889
4382,1.356,1.3293037
4383,2.14,2.1199636
4384,9.199,9.212362
4385,4.732,4.4762096
4386,0.346,0.35014963
4387,10.162,9.475631
4388,0.456,0.46402073
4389,1.347,1.3270025
4390,0.292,0.29602385
4391,1.735,1.7261744
4392,2.479,2.4849973
4393,0.5579999999999999,0.5682268
4394,0.377,0.39053202
4395,1.342,1.3301454
4396,8.08,7.9119062
4397,5.707000000000001,5.516569
4398,12.93,10.429908
4399,7.75,7.620718
4400,0.5539999999999999,0.5918999
4401,1.35,1.3736272
4402,0.377,0.37771273
4403,5.964,6.1323166
4404,0.556,0.53826
4405,0.233,0.24941587
4406,0.8290000000000001,0.7600088
4407,11.625,10.5746355
4408,0.882,0.9093089
4409,2.289,2.2909346
4410,6.454,6.3978434
4411,0.455,0.45581102
4412,1.519,1.49121
4413,0.455,0.45400047
4414,12.145,12.203407
4415,1.465,1.4145947
4416,0.555,0.5385208
4417,0.557,0.5381322
4418,13.474,11.94248
4419,1.5219999999999998,1.4834118
4420,6.392,7.082591
4421,6.71,6.549411
4422,0.271,0.28511763
4423,8.531,8.420654
4424,12.994000000000002,12.439682
4425,0.5579999999999999,0.5427289
4426,9.95,9.366507
4427,0.785,0.7780504
4428,8.068999999999999,7.7846694
4429,0.415,0.4379592
4430,9.28,9.11757
4431,0.657,0.66093874
4432,0.25,0.27493238
4433,12.626,12.776802
4434,1.16,1.1709914
4435,0.377,0.39675522
4436,0.346,0.33985615
4437,8.472000000000001,7.975421
4438,10.416,10.068986
4439,6.87,7.9482794
4440,9.527,9.91557
4441,0.216,0.23459959
4442,0.251,0.27090025
4443,0.455,0.45366287
4444,1.258,1.2983832
4445,0.413,0.41276503
4446,2.38,2.3454766
4447,0.377,0.4045024
4448,10.937,10.665926
4449,7.032,7.114739
4450,8.06,9.047146
4451,13.140999999999998,12.440948
4452,11.244000000000002,11.104287
4453,0.413,0.42892122
4454,0.74,0.7503357
4455,0.556,0.5446706
4456,3.936,3.9873364
4457,0.622,0.61926556
4458,0.203,0.21271324
4459,0.293,0.30151463
4460,0.74,0.7542162
4461,0.557,0.5406189
4462,5.888999999999999,5.717182
4463,0.456,0.47609377
4464,1.357,1.3375115
4465,1.357,1.333477
4466,2.334,2.3077774
4467,6.947,7.3393745
4468,0.557,0.5400157
4469,0.455,0.4577284
4470,2.533,2.5307221
4471,0.25,0.2637682
4472,0.377,0.37263012
4473,0.7390000000000001,0.7383113
4474,6.351,6.303527
4475,4.584,4.4519663
4476,0.556,0.5419564
4477,3.694,3.6830177
4478,4.806,4.734848
4479,1.341,1.3216953
4480,5.797000000000001,5.676693
4481,0.8340000000000001,0.81537485
4482,0.503,0.48948002
4483,13.026,13.108705
4484,2.9810000000000003,2.9790118
4485,0.74,0.74839735
4486,11.205,11.576442
4487,13.422,13.026288
4488,0.455,0.4562316
4489,0.217,0.23453093
4490,8.517999999999999,8.370544
4491,3.96,3.9353995
4492,1.65,1.645103
4493,12.352,11.242469
4494,0.455,0.45452833
4495,11.095,10.057192
4496,7.976,7.7986836
4497,1.015,1.0098414
4498,7.751,7.678227
4499,1.344,1.3242903
4500,10.601,9.950784
4501,4.1930000000000005,4.057048
4502,0.455,0.46328592
4503,0.785,0.7750883
4504,3.569,3.6051397
4505,2.753,2.7184105
4506,0.292,0.29837132
4507,4.788,4.806589
4508,11.8,11.32862
4509,7.622999999999999,7.762472
4510,11.797,12.14296
4511,2.425,2.364802
4512,11.748,11.947504
4513,0.455,0.45390654
4514,1.663,1.6148319
4515,4.489,4.5497236
4516,0.456,0.4700632
4517,5.011,5.0006075
4518,0.4539999999999999,0.45746422
4519,0.293,0.30069447
4520,3.426,3.3358135
4521,13.46,13.236816
4522,0.251,0.26456118
4523,0.455,0.45457888
4524,5.0280000000000005,4.894892
4525,6.684,6.779255
4526,2.208,2.1354227
4527,11.317,10.195401
4528,10.2,9.655446
4529,0.346,0.3401556
4530,6.625,6.540986
4531,1.013,0.9987931
4532,4.349,4.285519
4533,9.006,8.901721
4534,1.272,1.2594285
4535,9.288,8.828817
4536,1.342,1.3287206
4537,2.347,2.3125453
4538,11.039,10.821288
4539,9.211,9.450134
4540,8.822000000000001,9.67289
4541,3.127,3.0201483
4542,10.402,9.607811
4543,0.455,0.454957
4544,0.503,0.50034
4545,0.318,0.32043266
4546,1.3430000000000002,1.3340664
4547,0.2019999999999999,0.21076107
4548,13.255999999999998,12.8034525
4549,6.114,6.5252676
4550,1.3730000000000002,1.3487768
4551,1.011,0.97565556
4552,11.655,11.790753
4553,5.926,6.1521487
4554,13.121,12.706048
4555,1.088,1.0849357
4556,7.787999999999999,7.445901
4557,1.595,1.5350528
4558,10.906,11.043957
4559,4.547,4.478151
4560,4.439,4.3454266
4561,0.233,0.25025082
4562,8.43,9.542191
4563,0.412,0.41979122
4564,0.318,0.31823206
4565,0.217,0.23506689
4566,0.455,0.4543643
4567,5.074,4.9125605
4568,0.502,0.49829388
4569,8.978,8.80109
4570,1.357,1.3293481
4571,0.27,0.28148603
4572,1.358,1.3315091
4573,4.805,4.6745515
4574,0.293,0.29770565
4575,1.73,1.7119765
4576,0.889,0.85772276
4577,4.313,4.3636394
4578,7.687,7.751686
4579,1.253,1.247899
4580,0.503,0.5178437
4581,5.736000000000001,6.1319056
4582,5.003,5.0293546
4583,1.345,1.3233695
4584,3.029,3.0054443
4585,5.473,5.437729
4586,0.27,0.27942705
4587,7.16,6.8033676
4588,8.12,8.081957
4589,3.891,3.8360996
4590,0.503,0.49369192
4591,3.981,3.9089353
4592,13.018,12.720149
4593,0.5579999999999999,0.5569329
4594,1.357,1.3302355
4595,13.089,12.316303
4596,0.377,0.37914038
4597,0.27,0.28206062
4598,0.203,0.2121377
4599,8.732000000000001,8.6540165
4600,5.4910000000000005,5.4225564
4601,0.506,0.5018749
4602,9.084,10.158519
4603,0.557,0.5400133
4604,0.271,0.28610182
4605,8.887,8.274011
4606,5.812,6.1509266
4607,0.5579999999999999,0.5653906
4608,1.246,1.2340546
4609,12.296,11.934591
4610,1.342,1.3280511
4611,1.357,1.3295493
4612,0.414,0.43641615
4613,0.502,0.49570847
4614,4.897,4.8324804
4615,9.504,9.769581
4616,2.735,2.6768441
4617,12.202,11.711208
4618,6.54,6.2922945
4619,0.4579999999999999,0.47931194
4620,8.48,8.003401
4621,9.801,10.114757
4622,2.633,2.5906692
4623,6.006,6.2535987
4624,0.7859999999999999,0.80016994
4625,2.38,2.3595486
4626,7.575,7.252432
4627,1.016,1.0248795
4628,0.456,0.46604538
4629,0.456,0.4656849
4630,1.344,1.3292384
4631,2.291,2.2584152
4632,12.996,11.494313
4633,0.346,0.34866333
4634,1.331,1.3082876
4635,8.677999999999999,8.318406
4636,0.622,0.6322284
4637,5.121,5.1046805
4638,0.503,0.49357462
4639,0.345,0.34400892
4640,0.25,0.26178694
4641,0.377,0.3889761
4642,2.939,2.925741
4643,1.82,1.8301935
4644,1.341,1.3255806
4645,0.346,0.34031534
4646,0.5579999999999999,0.54935455
4647,0.412,0.4227581
4648,10.415,9.733238
4649,4.211,4.1562004
4650,0.455,0.45534182
4651,0.412,0.41938972
4652,4.173,4.090356
4653,0.414,0.4082632
4654,7.803,7.594864
4655,9.935,9.742889
4656,1.167,1.1634417
4657,9.687,9.801473
4658,0.456,0.4723425
4659,10.285,9.552527
4660,0.455,0.4588089
4661,0.377,0.37800646
4662,4.001,4.071025
4663,3.2030000000000003,3.2669442
4664,9.175,8.6944275
4665,0.293,0.29752254
4666,2.91,2.893484
4667,0.455,0.46051884
4668,1.7519999999999998,1.750525
4669,10.271,11.338697
4670,0.622,0.6206136
4671,0.217,0.22793198
4672,1.271,1.2561841
4673,8.658999999999999,8.769151
4674,0.413,0.41816235
4675,11.45,10.428658
4676,2.439,2.410152
4677,2.387,2.3565626
4678,1.732,1.733388
4679,6.681,6.2496986
4680,3.909,4.0614433
4681,4.171,4.158642
4682,1.315,1.2965589
4683,1.016,1.0188432
4684,10.966,11.454336
4685,0.557,0.54224825
4686,11.367,10.723272
4687,4.867,5.0850077
4688,7.42,7.0189123
4689,8.461,9.384337
4690,2.391,2.3668985
4691,0.5579999999999999,0.54823637
4692,0.557,0.54251766
4693,0.949,0.9138503
4694,10.202,9.303434
4695,0.455,0.45309114
4696,2.988,3.0713866
4697,0.5539999999999999,0.61534214
4698,8.901,8.78693
4699,11.014,9.964945
4700,9.341,8.902391
4701,12.217,11.138716
4702,0.503,0.49109364
4703,11.465,11.573879
4704,1.359,1.3284597
4705,1.271,1.2524428
4706,1.5319999999999998,1.4830246
4707,7.294,7.3713717
4708,8.405,8.0241995
4709,1.271,1.255878
4710,2.551,2.5334597
4711,6.541,6.21716
4712,0.455,0.45435047
4713,0.251,0.26746368
4714,9.302,8.8687935
4715,0.503,0.49578524
4716,0.27,0.27869368
4717,1.462,1.4180522
4718,9.37,9.676509
4719,1.665,1.6225271
4720,0.455,0.466043
4721,0.251,0.26481628
4722,7.287000000000001,6.97015
4723,0.217,0.22221184
4724,9.459,9.169864
4725,8.404,8.022025
4726,7.124,7.358627
4727,11.455,10.731428
4728,0.503,0.4912367
4729,4.445,4.3804812
4730,2.428,2.4192867
4731,0.291,0.30880356
4732,0.557,0.54068327
4733,0.293,0.30208063
4734,1.734,1.7245164
4735,0.497,0.4720869
4736,0.413,0.41937208
4737,0.5579999999999999,0.57145643
4738,0.455,0.4972191
4739,3.028,2.9697466
4740,12.645,13.148485
4741,11.85,11.361351
4742,2.545,2.5277038
4743,3.232,3.1885564
4744,0.455,0.4638977
4745,0.455,0.45508194
4746,1.257,1.2717137
4747,13.005,12.522819
4748,2.261,2.2040524
4749,9.119,8.769092
4750,1.3,1.2790074
4751,5.162000000000001,5.023128
4752,10.523,10.715805
4753,0.291,0.30049992
4754,0.455,0.45277548
4755,0.414,0.41667986
4756,0.317,0.32220602
4757,1.015,1.0037355
4758,8.837,8.871136
4759,2.133,2.121643
4760,0.757,0.7712021
4761,0.414,0.4125681
4762,1.464,1.4212499
4763,1.357,1.3302536
4764,0.888,0.8553848
4765,0.5,0.49922657
4766,7.539,7.462429
4767,0.413,0.42085314
4768,0.2289999999999999,0.20102596
4769,1.3430000000000002,1.3285799
4770,12.67,12.318518
4771,0.621,0.6198163
4772,0.654,0.66798735
4773,5.454,5.51396
4774,12.464,11.708377
4775,1.3730000000000002,1.3426619
4776,10.975,10.468152
4777,0.414,0.4197855
4778,0.414,0.41443825
4779,0.2019999999999999,0.2110014
4780,0.25,0.26215124
4781,7.528,7.0884523
4782,0.376,0.38295174
4783,2.444,2.4174423
4784,4.067,3.946314
4785,2.782,2.7705379
4786,1.244,1.2401004
4787,12.156,11.600428
4788,1.3730000000000002,1.3473454
4789,1.336,1.3038116
4790,1.015,1.0075507
4791,2.344,2.3121872
4792,8.863999999999999,8.743708
4793,11.634,12.135011
4794,12.82,13.244649
4795,0.784,0.7774539
4796,12.493,12.950075
4797,6.89,7.738952
4798,0.502,0.49440193
4799,1.089,1.0923948
4800,0.62,0.61621475
4801,10.183,9.710636
4802,1.167,1.1658893
4803,1.169,1.17201
4804,7.962999999999999,8.813099
4805,2.643,2.6383133
4806,4.453,4.337981
4807,4.529,4.354846
4808,0.62,0.6172929
4809,5.93,6.384035
4810,0.455,0.4552188
4811,9.633,10.5758095
4812,3.123,3.094892
4813,1.455,1.4205122
4814,0.345,0.34001684
4815,0.502,0.49464846
4816,1.659,1.6471457
4817,0.621,0.61724234
4818,8.437999999999999,8.160004
4819,0.625,0.65304565
4820,0.455,0.45666742
4821,0.503,0.49409294
4822,11.593,11.556175
4823,7.132000000000001,6.9235992
4824,0.502,0.4930482
4825,7.015,6.737028
4826,8.468,8.124252
4827,4.017,4.0336914
4828,0.293,0.29905748
4829,9.937,9.130542
4830,5.238,5.37364
4831,0.414,0.41595507
4832,8.804,8.313829
4833,0.318,0.31639576
4834,0.4539999999999999,0.45382643
4835,0.271,0.2850933
4836,0.741,0.7574754
4837,0.318,0.3177457
4838,3.523,3.479251
4839,12.668,11.305159
4840,0.622,0.638577
4841,0.217,0.23009825
4842,0.345,0.33644962
4843,1.736,1.7275476
4844,11.567,10.638606
4845,5.641,6.4027257
4846,6.144,6.0554333
4847,1.341,1.3238616
4848,2.293,2.2643604
4849,1.345,1.3329773
4850,1.3730000000000002,1.3419666
4851,10.656,10.178888
4852,0.503,0.50392294
4853,2.652,2.639566
4854,8.603,8.934098
4855,0.503,0.49511337
4856,0.233,0.24723005
4857,0.455,0.46617413
4858,6.705,7.2339067
4859,10.952,10.880254
4860,1.342,1.3271594
4861,0.271,0.2806449
4862,6.903,6.429652
4863,0.218,0.23364449
4864,1.246,1.2343769
4865,0.318,0.3206854
4866,1.3430000000000002,1.3187237
4867,0.216,0.23711252
4868,0.556,0.5483813
4869,1.015,1.0082679
4870,2.0980000000000003,2.0796142
4871,11.865,11.833965
4872,7.346,7.068208
4873,3.747,3.7061498
4874,2.98,3.00702
4875,0.503,0.49556637
4876,0.3779999999999999,0.40049934
4877,0.346,0.34047222
4878,10.316,10.067239
4879,7.779,7.275172
4880,1.251,1.2685952
4881,0.217,0.23082256
4882,2.945,2.9614558
4883,0.95,0.85851955
4884,0.412,0.42065144
4885,6.306,6.0146847
4886,1.342,1.3257456
4887,0.502,0.49178028
4888,1.36,1.3410959
4889,7.707999999999999,8.457011
4890,4.237,4.21727
4891,0.2019999999999999,0.21187305
4892,0.4539999999999999,0.45615482
4893,0.346,0.34801626
4894,0.414,0.42809486
4895,3.838,3.8445203
4896,0.317,0.32215834
4897,0.62,0.62007093
4898,9.242,9.040274
4899,1.345,1.317441
4900,0.377,0.38688326
4901,12.951,12.0404415
4902,11.012,10.855802
4903,1.361,1.3322096
4904,11.785,11.403523
4905,1.291,1.2756371
4906,2.013,1.9797487
4907,1.342,1.3291554
4908,1.3430000000000002,1.3277993
4909,1.47,1.4288635
4910,6.084,5.9072704
4911,13.41,13.084636
4912,10.119,9.25407
4913,1.246,1.2341785
4914,10.012,9.51782
4915,9.156,8.55914
4916,0.737,0.7418003
4917,1.357,1.3348718
4918,9.375,8.94717
4919,10.491,10.525772
4920,9.211,8.701677
4921,5.462999999999999,5.658834
4922,1.244,1.2408099
4923,6.982,7.2905765
4924,0.271,0.28202868
4925,13.474,13.002135
4926,0.557,0.55346394
4927,3.555,3.4951205
4928,0.25,0.26368523
4929,1.459,1.416223
4930,0.217,0.23421717
4931,0.785,0.77840185
4932,2.992,3.0227797
4933,0.217,0.22834396
4934,0.27,0.28232193
4935,0.413,0.41772318
4936,0.503,0.49753952
4937,8.891,8.928228
4938,8.693,8.566151
4939,2.384,2.3453588
4940,0.632,0.6380763
4941,6.437,6.38548
4942,4.688,4.7612267
4943,1.358,1.3311148
4944,0.5579999999999999,0.56974316
4945,1.729,1.7157559
4946,1.344,1.3233399
4947,13.24,12.920643
4948,0.345,0.33734798
4949,0.503,0.5035453
4950,13.130999999999998,12.3460045
4951,0.293,0.29953814
4952,12.05,11.634727
4953,13.379,12.941643
4954,8.56,9.014644
4955,4.308,4.2629943
4956,0.696,0.6944485
4957,1.164,1.1571994
4958,0.66,0.67714834
4959,0.833,0.81628275
4960,0.217,0.20803642
4961,0.293,0.2989421
4962,0.503,0.4958129
4963,0.502,0.49266672
4964,0.456,0.46037817
4965,2.924,2.8806276
4966,0.4539999999999999,0.45935106
4967,1.721,1.7248349
4968,1.2919999999999998,1.2741299
4969,0.414,0.42682505
4970,8.209,7.735253
4971,3.39,3.365869
4972,4.4830000000000005,4.497493
4973,0.233,0.24875307
4974,0.455,0.45201063
4975,1.084,1.0719066
4976,1.015,1.0059748
4977,0.455,0.46575975
4978,1.3730000000000002,1.3476148
4979,10.962,10.948663
4980,10.309,11.415009
4981,1.344,1.3236814
4982,1.342,1.3231721
4983,0.377,0.37842607
4984,0.376,0.3805995
4985,9.481,9.91975
4986,3.914,3.9010866
4987,10.464,9.620025
4988,0.217,0.22616005
4989,1.357,1.3322353
4990,2.176,2.1461673
4991,0.557,0.53839207
4992,1.942,1.9501619
4993,1.584,1.5416827
4994,9.809,9.428284
4995,0.654,0.60959196
4996,0.455,0.45771456
4997,1.733,1.7246065
4998,2.064,2.0404634
4999,9.24,8.754272
5000,1.371,1.3459649
5001,9.936,10.248902
5002,7.52,8.273504
5003,1.084,1.073945
5004,1.185,1.2508931
5005,2.95,2.9151666
5006,0.216,0.23394442
5007,0.251,0.26423073
5008,0.292,0.30131102
5009,1.015,0.9988704
5010,0.414,0.41947412
5011,1.237,1.2278018
5012,10.872,10.347633
5013,0.25,0.26464844
5014,0.622,0.6226659
5015,6.381,6.229902
5016,13.365,12.812983
5017,10.635,11.107292
5018,0.7390000000000001,0.73890305
5019,10.885,11.808056
5020,1.3430000000000002,1.3292637
5021,1.347,1.3200088
5022,2.787,2.7512994
5023,0.214,0.17761326
5024,0.32,0.30858564
5025,8.321,8.691584
5026,0.456,0.45396852
5027,7.417999999999999,6.9960566
5028,1.992,1.9763889
5029,0.502,0.49200964
5030,1.3430000000000002,1.3235583
5031,1.342,1.3302345
5032,1.26,1.2139163
5033,12.761,12.481709
5034,0.785,0.7791643
5035,5.275,5.2077017
5036,4.952,5.237135
5037,0.27,0.2826476
5038,0.271,0.28154707
5039,7.01,8.216583
5040,4.607,4.3789473
5041,1.257,1.2431798
5042,3.287,3.3328037
5043,0.455,0.45377922
5044,0.217,0.23444891
5045,0.621,0.6201296
